asset_id,timestamp,model,response,latency_s,decking_material_value,decking_material_confidence,fall_height_bin_value,fall_height_bin_confidence,has_edge_guard_value,has_edge_guard_confidence,has_pedestrian_railing_value,has_pedestrian_railing_confidence,length_bin_value,length_bin_confidence,structure_material_value,structure_material_confidence,width_bin_value,width_bin_confidence,parse_error,raw_response,error,traceback
121731,2026-06-08T17:56:42.265532,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.85
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.8
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",38.701,Aluminum,0.85,low (<0.5m),0.95,No,0.8,No railings,1.0,short (<20m),0.6,Aluminum,0.7,narrow (<0.9m),0.8,,,,
121732,2026-06-08T17:57:41.463601,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Steel"",
""confidence"": 0.8
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.5
},
""structure_material"": {
""value"": ""Steel"",
""confidence"": 0.7
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.7
}
}",59.191,Steel,0.8,low (<0.5m),0.95,No,0.9,No railings,0.95,short (<20m),0.5,Steel,0.7,standard (0.9-1.5m),0.7,,,,
121734,2026-06-08T17:58:33.695730,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.8
    },
    ""fall_height"": {
    ""value"": ""low (<0.5m)"",
    ""confidence"": 0.95
    },
    ""has_edge_guard"": {
    ""value"": ""No"",
    ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
    ""value"": ""No railings"",
    ""confidence"": 0.95
    },
    ""length"": {
    ""value"": ""medium (20-100m)"",
    ""confidence"": 0.5
    },
    ""structure_material"": {
    ""value"": ""Aluminum"",
    ""confidence"": 0.7
    },
    ""width"": {
    ""value"": ""narrow (<0.9m)"",
    ""confidence"": 0.8
    }
}",52.227,Aluminum,0.8,low (<0.5m),0.95,No,0.95,No railings,0.95,medium (20-100m),0.5,Aluminum,0.7,narrow (<0.9m),0.8,,,,
121737,2026-06-08T17:59:27.043456,gemma-4-26b-a4b-it,"```json
{
    ""decking_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.8
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 1.0
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}
```",53.333,Aluminum,0.8,low (<0.5m),1.0,No,1.0,No railings,1.0,short (<20m),0.9,Aluminum,0.7,narrow (<0.9m),0.8,,,,
121739,2026-06-08T17:59:58.677693,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Aluminum"",
        ""confidence"": 0.7
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""medium (20-100m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.9
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",31.632,Aluminum,0.7,low (<0.5m),0.95,No,0.9,No railings,1.0,medium (20-100m),0.5,Timber,0.9,narrow (<0.9m),0.8,,,,
121749,2026-06-08T18:00:35.753625,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Aluminum"",
""confidence"": 0.9
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Aluminum"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",37.073,Aluminum,0.9,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.8,Aluminum,0.8,narrow (<0.9m),0.8,,,,
121776,2026-06-08T18:01:01.238278,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.95
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.8
    }
}",25.478,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.95,Timber,0.95,narrow (<0.9m),0.8,,,,
121788,2026-06-08T18:01:26.026963,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.8
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",24.787,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.8,Timber,0.95,narrow (<0.9m),0.85,,,,
121790,2026-06-08T18:02:01.764841,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.85
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.5
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.7
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",35.733,Timber,0.95,low (<0.5m),0.85,No,0.95,No railings,0.95,short (<20m),0.5,Timber,0.7,narrow (<0.9m),0.9,,,,
121791,2026-06-08T18:02:30.745414,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.95
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.9
}
}",28.979,Timber,1.0,low (<0.5m),0.95,No,1.0,No railings,1.0,short (<20m),0.95,Timber,0.9,narrow (<0.9m),0.9,,,,
122404,2026-06-08T18:03:14.991525,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",44.23,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.6,Timber,0.8,narrow (<0.9m),0.7,,,,
122434,2026-06-08T18:03:44.162992,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.85
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.6
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",29.166,Timber,0.95,low (<0.5m),0.85,No,0.95,No railings,0.95,short (<20m),0.6,Timber,0.8,standard (0.9-1.5m),0.7,,,,
122751,2026-06-08T18:04:09.968493,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.7
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.95
}
}",25.803,Timber,0.9,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.7,Timber,0.9,narrow (<0.9m),0.95,,,,
122752,2026-06-08T18:04:52.479890,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.6
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.8
}
}",42.51,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),0.6,Timber,0.9,standard (0.9-1.5m),0.8,,,,
122831,2026-06-08T18:05:18.880467,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.6
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.8
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",26.394,Timber,0.8,low (<0.5m),0.6,No,0.9,No railings,0.9,unable to determine,0.0,Timber,0.8,narrow (<0.9m),0.7,,,,
122833,2026-06-08T18:05:43.559104,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 1.0
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 1.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",24.677,Timber,0.95,low (<0.5m),1.0,No,0.95,No railings,1.0,short (<20m),1.0,Timber,0.95,narrow (<0.9m),0.9,,,,
122976,2026-06-08T18:06:17.045181,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",33.48,Timber,0.95,low (<0.5m),0.9,No,0.95,No railings,0.95,short (<20m),0.8,Timber,0.8,narrow (<0.9m),0.8,,,,
123142,2026-06-08T18:07:05.281903,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.8
    },
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.9
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",48.222,Timber,1.0,low (<0.5m),0.8,Yes,0.9,No railings,0.9,unable to determine,0.0,Timber,1.0,standard (0.9-1.5m),0.7,,,,
123256,2026-06-08T18:07:38.146560,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.95
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.9
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.7
    }
}",32.859,Timber,1.0,low (<0.5m),0.9,No,0.95,No railings,1.0,short (<20m),0.9,Timber,1.0,narrow (<0.9m),0.7,,,,
123414,2026-06-08T18:08:17.980645,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.9
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.9
    }
}",39.833,Timber,0.95,low (<0.5m),0.9,No,0.9,No railings,0.95,unable to determine,0.0,Timber,0.95,narrow (<0.9m),0.9,,,,
123415,2026-06-08T18:08:41.633786,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.95
    },
    ""has_edge_guard"": {
        ""value"": ""No"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 0.95
    },
    ""length"": {
        ""value"": ""short (<20m)"",
        ""confidence"": 0.85
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 0.95
    },
    ""width"": {
        ""value"": ""narrow (<0.9m)"",
        ""confidence"": 0.85
    }
}",23.65,Timber,0.95,low (<0.5m),0.95,No,0.9,No railings,0.95,short (<20m),0.85,Timber,0.95,narrow (<0.9m),0.85,,,,
123417,2026-06-08T18:09:10.515997,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.95
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.95
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.9
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.8
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.85
}
}",28.881,Timber,1.0,low (<0.5m),0.95,No,0.95,No railings,1.0,short (<20m),0.9,Timber,0.8,narrow (<0.9m),0.85,,,,
123418,2026-06-08T18:09:43.433188,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 0.95
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 0.9
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 0.95
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 0.8
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.85
},
""width"": {
""value"": ""narrow (<0.9m)"",
""confidence"": 0.8
}
}",32.885,Timber,0.95,low (<0.5m),0.9,No,0.9,No railings,0.95,short (<20m),0.8,Timber,0.85,narrow (<0.9m),0.8,,,,
123420,2026-06-08T18:10:13.447303,gemma-4-26b-a4b-it,"{
""decking_material"": {
""value"": ""Timber"",
""confidence"": 1.0
},
""fall_height"": {
""value"": ""low (<0.5m)"",
""confidence"": 0.9
},
""has_edge_guard"": {
""value"": ""No"",
""confidence"": 1.0
},
""has_pedestrian_railing"": {
""value"": ""No railings"",
""confidence"": 1.0
},
""length"": {
""value"": ""short (<20m)"",
""confidence"": 1.0
},
""structure_material"": {
""value"": ""Timber"",
""confidence"": 0.9
},
""width"": {
""value"": ""standard (0.9-1.5m)"",
""confidence"": 0.7
}
}",30.013,Timber,1.0,low (<0.5m),0.9,No,1.0,No railings,1.0,short (<20m),1.0,Timber,0.9,standard (0.9-1.5m),0.7,,,,
123472,2026-06-08T18:10:42.577845,gemma-4-26b-a4b-it,"{
    ""decking_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""fall_height"": {
        ""value"": ""low (<0.5m)"",
        ""confidence"": 0.8
    },
    ""has_edge_guard"": {
        ""value"": ""Yes"",
        ""confidence"": 0.9
    },
    ""has_pedestrian_railing"": {
        ""value"": ""No railings"",
        ""confidence"": 1.0
    },
    ""length"": {
        ""value"": ""unable to determine"",
        ""confidence"": 0.0
    },
    ""structure_material"": {
        ""value"": ""Timber"",
        ""confidence"": 1.0
    },
    ""width"": {
        ""value"": ""standard (0.9-1.5m)"",
        ""confidence"": 0.7
    }
}",29.126,Timber,1.0,low (<0.5m),0.8,Yes,0.9,No railings,1.0,unable to determine,0.0,Timber,1.0,standard (0.9-1.5m),0.7,,,,
